,pid,stimulus_number,coordinates,current_time,current_time1,geometry,define.1,afunc.1,input1.1,input2.1,input3.1,input4.1,input5.1,  .1,cond.1,-----------.1,    .1,and.1,>.1,input1.2,21.1,>=.1,input4.2,110.1,>=.2,input5.2,56.1,-----------.3,-----------.4,    .2,and.2,or.1,=.1,input1.3,17.1,nan.7,=.2,input1.4,21.2,-----------.8,>=.3,input2.2,3.1,=.3,input4.3,110.2,>=.4,input5.3,56.2,-----------.9,-----------.10,    .3,and.3,or.2,-----------.11,input1.5,17.2,-----------.13,=.4,input1.6,21.3,-----------.14,-----------.15,input2.3,2.1,=.5,input3.2,156.1,>=.5,input4.4,11.1,>=.6,input5.4,1054.1,-----------.16,-----------.17,    .4,and.4,or.3,-----------.18,input1.7,17.3,-----------.20,=.6,input1.8,21.4,-----------.21,-----------.22,input2.4,2.2,=.7,input3.3,156.2,>=.7,input4.5,9.1,>=.8,input5.5,1054.2,-----------.23,    .5,else.1,-----------.24,-----------.25,question,code,choices
0,15,28,"{'x': 545.8785177117545, 'y': 309.60266760148403, 'elapsedTime': 54478}",936745980031,5204383860,POINT (0.2843117279748721 0.2866691366680408),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 553.3507376124003, 'y': 307.06180328077164, 'elapsedTime': 54525.700000047684}",936745996701,5204400529,POINT (0.2882035091731252 0.284316484519233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 553.3507376124003, 'y': 307.06180328077164, 'elapsedTime': 54525.700000047684}",936746013365,5204417193,POINT (0.2882035091731252 0.284316484519233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 553.3507376124003, 'y': 307.06180328077164, 'elapsedTime': 54525.700000047684}",936746030031,5204433859,POINT (0.2882035091731252 0.284316484519233),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,
0,15,28,"{'x': 568.2755313938555, 'y': 263.40224093725635, 'elapsedTime': 54582.60000002384}",936746046700,5204450527,POINT (0.2959768392676331 0.2438909638307929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 568.2755313938555, 'y': 263.40224093725635, 'elapsedTime': 54582.60000002384}",936746063366,5204467193,POINT (0.2959768392676331 0.2438909638307929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 568.2755313938555, 'y': 263.40224093725635, 'elapsedTime': 54582.60000002384}",936746080035,5204483861,POINT (0.2959768392676331 0.2438909638307929),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 515.2073290921924, 'y': 262.468005460477, 'elapsedTime': 54632.300000071526}",936746096703,5204500529,POINT (0.2683371505688502 0.2430259309819232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 515.2073290921924, 'y': 262.468005460477, 'elapsedTime': 54632.300000071526}",936746113375,5204517200,POINT (0.2683371505688502 0.2430259309819232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 515.2073290921924, 'y': 262.468005460477, 'elapsedTime': 54632.300000071526}",936746130041,5204533866,POINT (0.2683371505688502 0.2430259309819232),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 454.7291210056718, 'y': 232.54883111711985, 'elapsedTime': 54682.10000002384}",936746146707,5204550531,POINT (0.2368380838571207 0.215322991775111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 454.7291210056718, 'y': 232.54883111711985, 'elapsedTime': 54682.10000002384}",936746163374,5204567198,POINT (0.2368380838571207 0.215322991775111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 454.7291210056718, 'y': 232.54883111711985, 'elapsedTime': 54682.10000002384}",936746180041,5204583864,POINT (0.2368380838571207 0.215322991775111),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 426.9477568592656, 'y': 223.09785673562126, 'elapsedTime': 54732}",936746196708,5204600531,POINT (0.2223686233642008 0.2065720895700197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.9477568592656, 'y': 223.09785673562126, 'elapsedTime': 54732}",936746213376,5204617198,POINT (0.2223686233642008 0.2065720895700197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.9477568592656, 'y': 223.09785673562126, 'elapsedTime': 54732}",936746230047,5204633869,POINT (0.2223686233642008 0.2065720895700197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 426.9477568592656, 'y': 223.09785673562126, 'elapsedTime': 54732}",936746246715,5204650536,POINT (0.2223686233642008 0.2065720895700197),,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 422.2156842440226, 'y': 268.81856426838283, 'elapsedTime': 54789.300000071526}",936746263382,5204667203,POINT (0.2199040022104284 0.2489060780262804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 422.2156842440226, 'y': 268.81856426838283, 'elapsedTime': 54789.300000071526}",936746280049,5204683869,POINT (0.2199040022104284 0.2489060780262804),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 401.2646516782563, 'y': 218.74473733216115, 'elapsedTime': 54839.700000047684}",936746296718,5204700538,POINT (0.2089920060824252 0.2025414234557048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 401.2646516782563, 'y': 218.74473733216115, 'elapsedTime': 54839.700000047684}",936746313386,5204717205,POINT (0.2089920060824252 0.2025414234557048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 401.2646516782563, 'y': 218.74473733216115, 'elapsedTime': 54839.700000047684}",936746330052,5204733871,POINT (0.2089920060824252 0.2025414234557048),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.76810824580383, 'y': 222.35721266438546, 'elapsedTime': 54887}",936746346720,5204750538,POINT (0.2155042230446895 0.2058863080225791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.76810824580383, 'y': 222.35721266438546, 'elapsedTime': 54887}",936746363389,5204767207,POINT (0.2155042230446895 0.2058863080225791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.76810824580383, 'y': 222.35721266438546, 'elapsedTime': 54887}",936746380054,5204783871,POINT (0.2155042230446895 0.2058863080225791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.76810824580383, 'y': 222.35721266438546, 'elapsedTime': 54887}",936746396721,5204800538,POINT (0.2155042230446895 0.2058863080225791),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.5210876851272, 'y': 222.40775699152988, 'elapsedTime': 54934.5}",936746413389,5204817205,POINT (0.2153755665026704 0.2059331083254906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 413.5210876851272, 'y': 222.40775699152988, 'elapsedTime': 54934.5}",936746430056,5204833872,POINT (0.2153755665026704 0.2059331083254906),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 403.31638676670605, 'y': 234.63434744060305, 'elapsedTime': 54988.300000071526}",936746446725,5204850540,POINT (0.2100606181076594 0.2172540254079658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 403.31638676670605, 'y': 234.63434744060305, 'elapsedTime': 54988.300000071526}",936746463391,5204867206,POINT (0.2100606181076594 0.2172540254079658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 403.31638676670605, 'y': 234.63434744060305, 'elapsedTime': 54988.300000071526}",936746480060,5204883874,POINT (0.2100606181076594 0.2172540254079658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 403.31638676670605, 'y': 234.63434744060305, 'elapsedTime': 54988.300000071526}",936746496732,5204900546,POINT (0.2100606181076594 0.2172540254079658),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 360.6829353221902, 'y': 281.4104012758732, 'elapsedTime': 55034.5}",936746513400,5204917213,POINT (0.1878556954803074 0.2605651863665492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 360.6829353221902, 'y': 281.4104012758732, 'elapsedTime': 55034.5}",936746530066,5204933879,POINT (0.1878556954803074 0.2605651863665492),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.07456700184525, 'y': 332.36563197186945, 'elapsedTime': 55087.200000047684}",936746546732,5204950544,POINT (0.1693096703134611 0.3077459555295087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.07456700184525, 'y': 332.36563197186945, 'elapsedTime': 55087.200000047684}",936746563401,5204967213,POINT (0.1693096703134611 0.3077459555295087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 325.07456700184525, 'y': 332.36563197186945, 'elapsedTime': 55087.200000047684}",936746580066,5204983878,POINT (0.1693096703134611 0.3077459555295087),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 202.84965596753273, 'y': 332.88120984479576, 'elapsedTime': 55138.10000002384}",936746596735,5205000546,POINT (0.10565086248309 0.3082233424488849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 202.84965596753273, 'y': 332.88120984479576, 'elapsedTime': 55138.10000002384}",936746613399,5205017210,POINT (0.10565086248309 0.3082233424488849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 202.84965596753273, 'y': 332.88120984479576, 'elapsedTime': 55138.10000002384}",936746630072,5205033882,POINT (0.10565086248309 0.3082233424488849),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 217.2777591712108, 'y': 367.973715370419, 'elapsedTime': 55186.89999997616}",936746646741,5205050551,POINT (0.113165499568339 0.3407164031207583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 217.2777591712108, 'y': 367.973715370419, 'elapsedTime': 55186.89999997616}",936746663409,5205067218,POINT (0.113165499568339 0.3407164031207583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 217.2777591712108, 'y': 367.973715370419, 'elapsedTime': 55186.89999997616}",936746680076,5205083885,POINT (0.113165499568339 0.3407164031207583),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.84181107342408, 'y': 373.48219858188804, 'elapsedTime': 55233.39999997616}",936746696743,5205100551,POINT (0.1145009432674084 0.3458168505387852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.84181107342408, 'y': 373.48219858188804, 'elapsedTime': 55233.39999997616}",936746713410,5205117218,POINT (0.1145009432674084 0.3458168505387852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 219.84181107342408, 'y': 373.48219858188804, 'elapsedTime': 55233.39999997616}",936746730078,5205133885,POINT (0.1145009432674084 0.3458168505387852),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.68169783355444, 'y': 365.44331902616887, 'elapsedTime': 55282.300000071526}",936746746742,5205150549,POINT (0.1352508842883096 0.338373443542749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.68169783355444, 'y': 365.44331902616887, 'elapsedTime': 55282.300000071526}",936746763416,5205167222,POINT (0.1352508842883096 0.338373443542749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 259.68169783355444, 'y': 365.44331902616887, 'elapsedTime': 55282.300000071526}",936746780080,5205183886,POINT (0.1352508842883096 0.338373443542749),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 324.4521507957735, 'y': 357.79484746157163, 'elapsedTime': 55327.300000071526}",936746796750,5205200555,POINT (0.168985495206132 0.3312915254273812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 324.4521507957735, 'y': 357.79484746157163, 'elapsedTime': 55327.300000071526}",936746813415,5205217220,POINT (0.168985495206132 0.3312915254273812),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 334.26564951852595, 'y': 346.3676543727848, 'elapsedTime': 55374}",936746830082,5205233886,POINT (0.1740966924575656 0.3207107910859118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 334.26564951852595, 'y': 346.3676543727848, 'elapsedTime': 55374}",936746846749,5205250553,POINT (0.1740966924575656 0.3207107910859118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 334.26564951852595, 'y': 346.3676543727848, 'elapsedTime': 55374}",936746863417,5205267220,POINT (0.1740966924575656 0.3207107910859118),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.39529424065705, 'y': 305.83648369019613, 'elapsedTime': 55422.5}",936746880085,5205283888,POINT (0.1726017157503422 0.2831819293427742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.39529424065705, 'y': 305.83648369019613, 'elapsedTime': 55422.5}",936746896759,5205300561,POINT (0.1726017157503422 0.2831819293427742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.39529424065705, 'y': 305.83648369019613, 'elapsedTime': 55422.5}",936746913426,5205317228,POINT (0.1726017157503422 0.2831819293427742),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936746930093,5205333894,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936746946760,5205350561,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936746963428,5205367228,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936746980094,5205383894,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936746996762,5205400561,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936747013429,5205417228,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 368.61119902109607, 'y': 312.8902781327944, 'elapsedTime': 55518.800000071526}",936747030101,5205433899,POINT (0.1919849994901542 0.2897132204933282),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,
0,15,28,"{'x': 332.92128301734084, 'y': 279.7216557324401, 'elapsedTime': 55565.89999997616}",936747046767,5205450565,POINT (0.1733965015715317 0.2590015330855927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 332.92128301734084, 'y': 279.7216557324401, 'elapsedTime': 55565.89999997616}",936747063436,5205467233,POINT (0.1733965015715317 0.2590015330855927),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 316.59507284544713, 'y': 235.53040446903313, 'elapsedTime': 55624.39999997616}",936747080102,5205483899,POINT (0.1648932671070037 0.2180837078416973),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 316.59507284544713, 'y': 235.53040446903313, 'elapsedTime': 55624.39999997616}",936747096769,5205500565,POINT (0.1648932671070037 0.2180837078416973),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 316.59507284544713, 'y': 235.53040446903313, 'elapsedTime': 55624.39999997616}",936747113437,5205517233,POINT (0.1648932671070037 0.2180837078416973),,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,
0,15,28,"{'x': 355.3814334099108, 'y': 218.61387005300918, 'elapsedTime': 55672.200000047684}",936747130103,5205533899,POINT (0.1850944965676619 0.2024202500490826),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.3814334099108, 'y': 218.61387005300918, 'elapsedTime': 55672.200000047684}",936747146776,5205550571,POINT (0.1850944965676619 0.2024202500490826),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 355.3814334099108, 'y': 218.61387005300918, 'elapsedTime': 55672.200000047684}",936747163442,5205567237,POINT (0.1850944965676619 0.2024202500490826),,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,15,28,"{'x': 331.09816368657175, 'y': 193.32376812814582, 'elapsedTime': 55719.89999997616}",936747180110,5205583904,POINT (0.1724469602534228 0.1790034890075424),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
